Port Huron,Michigan,3802,US-Canada Border,10/01/2018 12:00:00 AM,Bus Passengers,11242
Highgate Springs-Alburg,Vermont,212,US-Canada Border,10/01/2018 12:00:00 AM,Trucks,9109
Northgate,North Dakota,3406,US-Canada Border,10/01/2018 12:00:00 AM,Rail Containers Empty,228
Calexico East,California,2507,US-Mexico Border,10/01/2018 12:00:00 AM,Rail Containers Full,27
Tornillo-Fabens,Texas,2404,US-Mexico Border,10/01/2018 12:00:00 AM,Personal Vehicles,31494
Ogdensburg,New York,701,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Empty,837
Douglas,Arizona,2601,US-Mexico Border,10/01/2018 12:00:00 AM,Pedestrians,70359
Raymond,Montana,3301,US-Canada Border,10/01/2018 12:00:00 AM,Trucks,1533
Otay Mesa,California,2506,US-Mexico Border,10/01/2018 12:00:00 AM,Truck Containers Empty,22938
Turner,Montana,3306,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicles,865
Northgate,North Dakota,3406,US-Canada Border,10/01/2018 12:00:00 AM,Trucks,870
Ogdensburg,New York,701,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicles,25741
International Falls-Ranier,Minnesota,3604,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicles,28631
Lancaster,Minnesota,3430,US-Canada Border,10/01/2018 12:00:00 AM,Buses,3
Opheim,Montana,3317,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicle Passengers,376
Fort Fairfield,Maine,107,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Full,40
Pembina,North Dakota,3401,US-Canada Border,10/01/2018 12:00:00 AM,Buses,86
Sumas,Washington,3009,US-Canada Border,10/01/2018 12:00:00 AM,Rail Containers Full,81
San Ysidro,California,2504,US-Mexico Border,10/01/2018 12:00:00 AM,Buses,3076
Ketchikan,Alaska,3102,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicle Passengers,211
Raymond,Montana,3301,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Empty,207
Alexandria Bay,New York,708,US-Canada Border,10/01/2018 12:00:00 AM,Trucks,18156
Buffalo-Niagara Falls,New York,901,US-Canada Border,10/01/2018 12:00:00 AM,Rail Containers Full,7964
Pembina,North Dakota,3401,US-Canada Border,10/01/2018 12:00:00 AM,Trucks,20143
Jackman,Maine,104,US-Canada Border,10/01/2018 12:00:00 AM,Train Passengers,44
Andrade,California,2502,US-Mexico Border,10/01/2018 12:00:00 AM,Personal Vehicles,48219
Brownsville,Texas,2301,US-Mexico Border,10/01/2018 12:00:00 AM,Rail Containers Empty,6791
Dunseith,North Dakota,3422,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Full,1899
Roma,Texas,2310,US-Mexico Border,10/01/2018 12:00:00 AM,Truck Containers Empty,706
Neche,North Dakota,3404,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicles,2817
Columbus,New Mexico,2406,US-Mexico Border,10/01/2018 12:00:00 AM,Personal Vehicle Passengers,59996
Alcan,Alaska,3104,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicles,1787
Laurier,Washington,3016,US-Canada Border,10/01/2018 12:00:00 AM,Bus Passengers,123
Dunseith,North Dakota,3422,US-Canada Border,10/01/2018 12:00:00 AM,Trucks,2248
Morgan,Montana,3319,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Empty,14
Laredo,Texas,2304,US-Mexico Border,10/01/2018 12:00:00 AM,Truck Containers Empty,57078
Houlton,Maine,106,US-Canada Border,10/01/2018 12:00:00 AM,Pedestrians,37
Walhalla,North Dakota,3407,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Empty,609
Tornillo-Fabens,Texas,2404,US-Mexico Border,10/01/2018 12:00:00 AM,Personal Vehicle Passengers,60912
Skagway,Alaska,3103,US-Canada Border,10/01/2018 12:00:00 AM,Trucks,214
Willow Creek,Montana,3325,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicle Passengers,361
Nogales,Arizona,2604,US-Mexico Border,10/01/2018 12:00:00 AM,Personal Vehicles,295109
Del Rio,Texas,2302,US-Mexico Border,10/01/2018 12:00:00 AM,Truck Containers Full,5748
Antler,North Dakota,3413,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Full,21
Trout River,New York,715,US-Canada Border,10/01/2018 12:00:00 AM,Rail Containers Empty,781
Roma,Texas,2310,US-Mexico Border,10/01/2018 12:00:00 AM,Trucks,829
Presidio,Texas,2403,US-Mexico Border,10/01/2018 12:00:00 AM,Bus Passengers,170
Portland,Maine,101,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicles,497
Warroad,Minnesota,3423,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicle Passengers,12874
Calais,Maine,115,US-Canada Border,10/01/2018 12:00:00 AM,Rail Containers Full,16
Carbury,North Dakota,3421,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Empty,220
Buffalo-Niagara Falls,New York,901,US-Canada Border,10/01/2018 12:00:00 AM,Rail Containers Empty,2596
Warroad,Minnesota,3423,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Full,183
Del Bonita,Montana,3322,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Empty,23
Sweetgrass,Montana,3310,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Full,11025
Ambrose,North Dakota,3410,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicle Passengers,107
Boundary,Washington,3015,US-Canada Border,10/01/2018 12:00:00 AM,Rail Containers Full,511
Houlton,Maine,106,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicle Passengers,35419
Champlain-Rouses Point,New York,712,US-Canada Border,10/01/2018 12:00:00 AM,Bus Passengers,29672
Noonan,North Dakota,3420,US-Canada Border,10/01/2018 12:00:00 AM,Trucks,278
Alexandria Bay,New York,708,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicle Passengers,103742
Beecher Falls,Vermont,206,US-Canada Border,10/01/2018 12:00:00 AM,Trucks,936
Tornillo-Fabens,Texas,2404,US-Mexico Border,10/01/2018 12:00:00 AM,Pedestrians,4238
Houlton,Maine,106,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicles,18833
Sumas,Washington,3009,US-Canada Border,10/01/2018 12:00:00 AM,Rail Containers Empty,312
Portal,North Dakota,3403,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicles,6419
Hidalgo,Texas,2305,US-Mexico Border,10/01/2018 12:00:00 AM,Truck Containers Full,40573
Roseau,Minnesota,3426,US-Canada Border,10/01/2018 12:00:00 AM,Buses,1
Laurier,Washington,3016,US-Canada Border,10/01/2018 12:00:00 AM,Buses,4
Lynden,Washington,3023,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Full,2216
Blaine,Washington,3004,US-Canada Border,10/01/2018 12:00:00 AM,Rail Containers Full,9405
Brownsville,Texas,2301,US-Mexico Border,10/01/2018 12:00:00 AM,Bus Passengers,2697
Port Huron,Michigan,3802,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicle Passengers,254067
Fort Fairfield,Maine,107,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Empty,941
Hannah,North Dakota,3408,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Full,1
Nogales,Arizona,2604,US-Mexico Border,10/01/2018 12:00:00 AM,Buses,736
Massena,New York,704,US-Canada Border,10/01/2018 12:00:00 AM,Pedestrians,8
Calais,Maine,115,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Empty,1967
Scobey,Montana,3309,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Full,1
Del Bonita,Montana,3322,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicles,1765
Trout River,New York,715,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Empty,1182
Fort Fairfield,Maine,107,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicle Passengers,12415
Sweetgrass,Montana,3310,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicles,21370
Sasabe,Arizona,2606,US-Mexico Border,10/01/2018 12:00:00 AM,Pedestrians,34
Metaline Falls,Washington,3025,US-Canada Border,10/01/2018 12:00:00 AM,Bus Passengers,46
Grand Portage,Minnesota,3613,US-Canada Border,10/01/2018 12:00:00 AM,Buses,59
Warroad,Minnesota,3423,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Empty,244
Eastport,Idaho,3302,US-Canada Border,10/01/2018 12:00:00 AM,Buses,10
Blaine,Washington,3004,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Full,26164
Houlton,Maine,106,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Empty,1652
Port Huron,Michigan,3802,US-Canada Border,10/01/2018 12:00:00 AM,Trains,260
Point Roberts,Washington,3017,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Full,92
Sault Sainte Marie,Michigan,3803,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Full,3296
Presidio,Texas,2403,US-Mexico Border,10/01/2018 12:00:00 AM,Trucks,866
Presidio,Texas,2403,US-Mexico Border,10/01/2018 12:00:00 AM,Pedestrians,15878
El Paso,Texas,2402,US-Mexico Border,10/01/2018 12:00:00 AM,Truck Containers Empty,18130
Warroad,Minnesota,3423,US-Canada Border,10/01/2018 12:00:00 AM,Bus Passengers,220
Hidalgo,Texas,2305,US-Mexico Border,10/01/2018 12:00:00 AM,Bus Passengers,15487
International Falls-Ranier,Minnesota,3604,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Empty,403
Rio Grande City,Texas,2307,US-Mexico Border,10/01/2018 12:00:00 AM,Trucks,3379
Porthill,Idaho,3308,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Empty,306
Progreso,Texas,2309,US-Mexico Border,10/01/2018 12:00:00 AM,Truck Containers Empty,2645
Skagway,Alaska,3103,US-Canada Border,10/01/2018 12:00:00 AM,Bus Passengers,336
Bridgewater,Maine,127,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicles,3509
Buffalo-Niagara Falls,New York,901,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicle Passengers,838877
San Ysidro,California,2504,US-Mexico Border,10/01/2018 12:00:00 AM,Pedestrians,860721
Antler,North Dakota,3413,US-Canada Border,10/01/2018 12:00:00 AM,Trucks,290
Progreso,Texas,2309,US-Mexico Border,10/01/2018 12:00:00 AM,Trucks,4095
Sweetgrass,Montana,3310,US-Canada Border,10/01/2018 12:00:00 AM,Rail Containers Full,2714
Calexico East,California,2507,US-Mexico Border,10/01/2018 12:00:00 AM,Rail Containers Empty,632
Vanceboro,Maine,105,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Full,3
Detroit,Michigan,3801,US-Canada Border,10/01/2018 12:00:00 AM,Pedestrians,13770
Anacortes,Washington,3010,US-Canada Border,10/01/2018 12:00:00 AM,Bus Passengers,21
Antler,North Dakota,3413,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Empty,269
Laredo,Texas,2304,US-Mexico Border,10/01/2018 12:00:00 AM,Bus Passengers,64573
Grand Portage,Minnesota,3613,US-Canada Border,10/01/2018 12:00:00 AM,Bus Passengers,873
Jackman,Maine,104,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Empty,4432
Calais,Maine,115,US-Canada Border,10/01/2018 12:00:00 AM,Pedestrians,341
Calexico East,California,2507,US-Mexico Border,10/01/2018 12:00:00 AM,Trucks,32770
Nogales,Arizona,2604,US-Mexico Border,10/01/2018 12:00:00 AM,Pedestrians,283629
Ferry,Washington,3013,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Empty,32
Frontier,Washington,3020,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicles,3515
Morgan,Montana,3319,US-Canada Border,10/01/2018 12:00:00 AM,Trucks,20
Danville,Washington,3012,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicles,2887
Turner,Montana,3306,US-Canada Border,10/01/2018 12:00:00 AM,Pedestrians,3
Sherwood,North Dakota,3414,US-Canada Border,10/01/2018 12:00:00 AM,Trucks,455
Blaine,Washington,3004,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicles,333119
Lukeville,Arizona,2602,US-Mexico Border,10/01/2018 12:00:00 AM,Buses,41
Ambrose,North Dakota,3410,US-Canada Border,10/01/2018 12:00:00 AM,Trucks,74
Columbus,New Mexico,2406,US-Mexico Border,10/01/2018 12:00:00 AM,Truck Containers Full,2933
El Paso,Texas,2402,US-Mexico Border,10/01/2018 12:00:00 AM,Personal Vehicles,1064052
Trout River,New York,715,US-Canada Border,10/01/2018 12:00:00 AM,Train Passengers,110
Brownsville,Texas,2301,US-Mexico Border,10/01/2018 12:00:00 AM,Trucks,24259
Detroit,Michigan,3801,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Full,95997
Norton,Vermont,211,US-Canada Border,10/01/2018 12:00:00 AM,Trucks,1113
Sumas,Washington,3009,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicle Passengers,126447
Sarles,North Dakota,3409,US-Canada Border,10/01/2018 12:00:00 AM,Trucks,39
El Paso,Texas,2402,US-Mexico Border,10/01/2018 12:00:00 AM,Bus Passengers,13196
Progreso,Texas,2309,US-Mexico Border,10/01/2018 12:00:00 AM,Personal Vehicles,102027
Sault Sainte Marie,Michigan,3803,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicle Passengers,103388
Northgate,North Dakota,3406,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Full,303
Lancaster,Minnesota,3430,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicle Passengers,3687
Champlain-Rouses Point,New York,712,US-Canada Border,10/01/2018 12:00:00 AM,Train Passengers,4476
Jackman,Maine,104,US-Canada Border,10/01/2018 12:00:00 AM,Trains,21
Porthill,Idaho,3308,US-Canada Border,10/01/2018 12:00:00 AM,Pedestrians,12
Douglas,Arizona,2601,US-Mexico Border,10/01/2018 12:00:00 AM,Trucks,2485
Sumas,Washington,3009,US-Canada Border,10/01/2018 12:00:00 AM,Pedestrians,4779
Derby Line,Vermont,209,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicles,41480
Calais,Maine,115,US-Canada Border,10/01/2018 12:00:00 AM,Rail Containers Empty,30
Nighthawk,Washington,3011,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicle Passengers,832
Roosville,Montana,3318,US-Canada Border,10/01/2018 12:00:00 AM,Buses,1
Vanceboro,Maine,105,US-Canada Border,10/01/2018 12:00:00 AM,Rail Containers Empty,1091
Ogdensburg,New York,701,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicle Passengers,46710
Buffalo-Niagara Falls,New York,901,US-Canada Border,10/01/2018 12:00:00 AM,Pedestrians,27924
Hansboro,North Dakota,3415,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Empty,15
Ferry,Washington,3013,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Full,293
Alexandria Bay,New York,708,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Full,16329
Lukeville,Arizona,2602,US-Mexico Border,10/01/2018 12:00:00 AM,Pedestrians,3314
Walhalla,North Dakota,3407,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicles,2655
Sumas,Washington,3009,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Full,10510
Madawaska,Maine,109,US-Canada Border,10/01/2018 12:00:00 AM,Trucks,206
Calais,Maine,115,US-Canada Border,10/01/2018 12:00:00 AM,Bus Passengers,900
Madawaska,Maine,109,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicles,33085
Piegan,Montana,3316,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Empty,31
Naco,Arizona,2603,US-Mexico Border,10/01/2018 12:00:00 AM,Truck Containers Full,138
Roseau,Minnesota,3426,US-Canada Border,10/01/2018 12:00:00 AM,Trucks,257
Van Buren,Maine,108,US-Canada Border,10/01/2018 12:00:00 AM,Pedestrians,17
Roma,Texas,2310,US-Mexico Border,10/01/2018 12:00:00 AM,Buses,32
Pembina,North Dakota,3401,US-Canada Border,10/01/2018 12:00:00 AM,Train Passengers,260
Port Huron,Michigan,3802,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Full,61712
Hansboro,North Dakota,3415,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicle Passengers,838
Madawaska,Maine,109,US-Canada Border,10/01/2018 12:00:00 AM,Pedestrians,190
Tecate,California,2505,US-Mexico Border,10/01/2018 12:00:00 AM,Personal Vehicle Passengers,181776
Sumas,Washington,3009,US-Canada Border,10/01/2018 12:00:00 AM,Train Passengers,45
Blaine,Washington,3004,US-Canada Border,10/01/2018 12:00:00 AM,Rail Containers Empty,10243
Portal,North Dakota,3403,US-Canada Border,10/01/2018 12:00:00 AM,Buses,14
Sumas,Washington,3009,US-Canada Border,10/01/2018 12:00:00 AM,Buses,38
Highgate Springs-Alburg,Vermont,212,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicles,39605
Lukeville,Arizona,2602,US-Mexico Border,10/01/2018 12:00:00 AM,Truck Containers Full,37
Naco,Arizona,2603,US-Mexico Border,10/01/2018 12:00:00 AM,Pedestrians,15021
Porthill,Idaho,3308,US-Canada Border,10/01/2018 12:00:00 AM,Buses,2
Boundary,Washington,3015,US-Canada Border,10/01/2018 12:00:00 AM,Trains,42
Pembina,North Dakota,3401,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicle Passengers,46593
Douglas,Arizona,2601,US-Mexico Border,10/01/2018 12:00:00 AM,Personal Vehicles,140599
Jackman,Maine,104,US-Canada Border,10/01/2018 12:00:00 AM,Rail Containers Empty,970
Brownsville,Texas,2301,US-Mexico Border,10/01/2018 12:00:00 AM,Truck Containers Full,13968
Naco,Arizona,2603,US-Mexico Border,10/01/2018 12:00:00 AM,Buses,5
Sumas,Washington,3009,US-Canada Border,10/01/2018 12:00:00 AM,Bus Passengers,1226
Detroit,Michigan,3801,US-Canada Border,10/01/2018 12:00:00 AM,Rail Containers Full,8526
Richford,Vermont,203,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Empty,232
Scobey,Montana,3309,US-Canada Border,10/01/2018 12:00:00 AM,Trucks,23
Eastport,Idaho,3302,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Empty,831
El Paso,Texas,2402,US-Mexico Border,10/01/2018 12:00:00 AM,Personal Vehicle Passengers,1877485
Champlain-Rouses Point,New York,712,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Empty,3872
Port Angeles,Washington,3007,US-Canada Border,10/01/2018 12:00:00 AM,Trucks,25
Richford,Vermont,203,US-Canada Border,10/01/2018 12:00:00 AM,Trains,13
San Luis,Arizona,2608,US-Mexico Border,10/01/2018 12:00:00 AM,Pedestrians,197599
Eastport,Idaho,3302,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicles,6076
Brownsville,Texas,2301,US-Mexico Border,10/01/2018 12:00:00 AM,Personal Vehicles,390127
Eagle Pass,Texas,2303,US-Mexico Border,10/01/2018 12:00:00 AM,Trains,295
International Falls-Ranier,Minnesota,3604,US-Canada Border,10/01/2018 12:00:00 AM,Rail Containers Empty,17042
Santa Teresa,New Mexico,2408,US-Mexico Border,10/01/2018 12:00:00 AM,Truck Containers Full,8232
Lancaster,Minnesota,3430,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicles,1800
Calexico,California,2503,US-Mexico Border,10/01/2018 12:00:00 AM,Pedestrians,332079
Roosville,Montana,3318,US-Canada Border,10/01/2018 12:00:00 AM,Bus Passengers,47
Laurier,Washington,3016,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicle Passengers,6243
Vanceboro,Maine,105,US-Canada Border,10/01/2018 12:00:00 AM,Rail Containers Full,900
Del Rio,Texas,2302,US-Mexico Border,10/01/2018 12:00:00 AM,Pedestrians,16667
St. John,North Dakota,3405,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicles,968
Richford,Vermont,203,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicles,7801
Northgate,North Dakota,3406,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicle Passengers,2152
Hannah,North Dakota,3408,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicle Passengers,108
Point Roberts,Washington,3017,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicle Passengers,118561
Nogales,Arizona,2604,US-Mexico Border,10/01/2018 12:00:00 AM,Truck Containers Empty,5119
Alexandria Bay,New York,708,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicles,52985
Alcan,Alaska,3104,US-Canada Border,10/01/2018 12:00:00 AM,Trucks,471
Champlain-Rouses Point,New York,712,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Full,26040
Rio Grande City,Texas,2307,US-Mexico Border,10/01/2018 12:00:00 AM,Truck Containers Empty,619
Trout River,New York,715,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicle Passengers,20336
Lynden,Washington,3023,US-Canada Border,10/01/2018 12:00:00 AM,Trucks,5623
Carbury,North Dakota,3421,US-Canada Border,10/01/2018 12:00:00 AM,Personal Vehicles,924
Santa Teresa,New Mexico,2408,US-Mexico Border,10/01/2018 12:00:00 AM,Personal Vehicles,40961
Richford,Vermont,203,US-Canada Border,10/01/2018 12:00:00 AM,Rail Containers Full,182
Trout River,New York,715,US-Canada Border,10/01/2018 12:00:00 AM,Trains,55
Maida,North Dakota,3416,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Full,65
Laredo,Texas,2304,US-Mexico Border,10/01/2018 12:00:00 AM,Personal Vehicle Passengers,835591
Alexandria Bay,New York,708,US-Canada Border,10/01/2018 12:00:00 AM,Bus Passengers,2006
San Ysidro,California,2504,US-Mexico Border,10/01/2018 12:00:00 AM,Bus Passengers,4858
Wildhorse,Montana,3323,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Empty,8
Highgate Springs-Alburg,Vermont,212,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Full,7789
Fortuna,North Dakota,3417,US-Canada Border,10/01/2018 12:00:00 AM,Trucks,352
Dunseith,North Dakota,3422,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Empty,404
Blaine,Washington,3004,US-Canada Border,10/01/2018 12:00:00 AM,Bus Passengers,18316
Whitlash,Montana,3321,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Full,16
Wildhorse,Montana,3323,US-Canada Border,10/01/2018 12:00:00 AM,Truck Containers Full,44
